%time,field.header.seq,field.header.stamp,field.header.frame_id,field.load
1701463418314378889,13822,1701463418310916397,,32.57958984375
1701463418322692110,13823,1701463418314916397,,32.36239242553711
1701463418327032326,13824,1701463418319916397,,32.36239242553711
1701463418330960935,13825,1701463418325916397,,32.36239242553711
1701463418335075003,13826,1701463418329916397,,32.36239242553711
1701463418339165644,13827,1701463418334916397,,32.36239242553711
1701463418343109554,13828,1701463418339916397,,32.36239242553711
1701463418351417781,13829,1701463418343916397,,32.36239242553711
1701463418355817648,13830,1701463418348916397,,32.36239242553711
1701463418359607718,13831,1701463418353916397,,32.36239242553711
1701463418363630526,13832,1701463418357916397,,32.36239242553711
1701463418367772075,13833,1701463418362916397,,32.36239242553711
1701463418371820384,13834,1701463418368916397,,32.36239242553711
1701463418376268232,13835,1701463418372916397,,32.36239242553711
1701463418383977707,13836,1701463418377916397,,32.36239242553711
1701463418388414038,13837,1701463418382916397,,32.14519500732422
1701463418392375688,13838,1701463418386916397,,32.14519500732422
1701463418396295991,13839,1701463418391916397,,32.14519500732422
1701463418400526292,13840,1701463418396916397,,32.14519500732422
1701463418404585422,13841,1701463418400916397,,32.14519500732422
1701463418412720388,13842,1701463418405916397,,32.14519500732422
1701463418416985352,13843,1701463418409916397,,32.14519500732422
1701463418421068890,13844,1701463418415916397,,32.14519500732422
1701463418425212829,13845,1701463418420916397,,32.14519500732422
1701463418429256740,13846,1701463418424916397,,32.14519500732422
1701463418433336957,13847,1701463418429916397,,32.14519500732422
1701463418441702883,13848,1701463418434916397,,32.36239242553711
1701463418445372267,13849,1701463418438916397,,32.14519500732422
1701463418449556403,13850,1701463418443916397,,32.14519500732422
1701463418453952026,13851,1701463418448916397,,32.14519500732422
1701463418457856359,13852,1701463418453916397,,32.14519500732422
1701463418462133155,13853,1701463418458916397,,32.14519500732422
1701463418470243629,13854,1701463418463916397,,32.14519500732422
1701463418474127149,13855,1701463418467916397,,31.92799949645996
1701463418478540717,13856,1701463418472916397,,32.14519500732422
1701463418482370749,13857,1701463418477916397,,32.14519500732422
1701463418486395562,13858,1701463418481916397,,32.14519500732422
1701463418490805730,13859,1701463418486916397,,32.36239242553711
1701463418498662929,13860,1701463418490916397,,32.36239242553711
1701463418502872823,13861,1701463418496916397,,32.57958984375
1701463418506970813,13862,1701463418501916397,,32.79678726196289
1701463418510980304,13863,1701463418505916397,,33.01398468017578
1701463418515701501,13864,1701463418510916397,,33.23118209838867
1701463418519393904,13865,1701463418515916397,,33.23118209838867
1701463418527635793,13866,1701463418519916397,,33.01398468017578
1701463418531472458,13867,1701463418524916397,,33.01398468017578
1701463418535580447,13868,1701463418529916397,,33.01398468017578
1701463418539597169,13869,1701463418533916397,,32.79678726196289
1701463418543723481,13870,1701463418539916397,,32.79678726196289
1701463418548233582,13871,1701463418544916397,,32.57958984375
1701463418556150193,13872,1701463418548916397,,32.79678726196289
1701463418560221898,13873,1701463418553916397,,32.79678726196289
1701463418564267281,13874,1701463418558916397,,32.79678726196289
1701463418568278834,13875,1701463418562916397,,33.01398468017578
1701463418572455382,13876,1701463418567916397,,33.01398468017578
1701463418576685465,13877,1701463418572916397,,33.23118209838867
1701463418584863434,13878,1701463418576916397,,33.44837951660156
1701463418588869725,13879,1701463418582916397,,33.44837951660156
1701463418593008491,13880,1701463418586916397,,33.44837951660156
1701463418596867872,13881,1701463418591916397,,33.44837951660156
1701463418601517067,13882,1701463418596916397,,33.23118209838867
1701463418605350913,13883,1701463418600916397,,33.23118209838867
1701463418613589012,13884,1701463418605916397,,33.23118209838867
1701463418617661179,13885,1701463418610916397,,33.01398468017578
1701463418621988396,13886,1701463418614916397,,33.01398468017578
1701463418625880842,13887,1701463418619916397,,33.01398468017578
1701463418629745932,13888,1701463418625916397,,33.01398468017578
1701463418634117744,13889,1701463418629916397,,33.01398468017578
1701463418638328561,13890,1701463418634916397,,33.01398468017578
1701463418646301217,13891,1701463418639916397,,33.01398468017578
1701463418650490701,13892,1701463418643916397,,33.01398468017578
1701463418654472483,13893,1701463418648916397,,33.01398468017578
1701463418658588154,13894,1701463418653916397,,33.01398468017578
1701463418662514796,13895,1701463418657916397,,33.23118209838867
1701463418666901844,13896,1701463418662916397,,33.01398468017578
1701463418674914973,13897,1701463418667916397,,33.01398468017578
1701463418679153368,13898,1701463418672916397,,33.01398468017578
1701463418683238689,13899,1701463418677916397,,33.01398468017578
1701463418687263721,13900,1701463418681916397,,33.01398468017578
1701463418691234881,13901,1701463418686916397,,32.79678726196289
1701463418695389470,13902,1701463418691916397,,33.01398468017578
1701463418703757356,13903,1701463418695916397,,32.79678726196289
1701463418707780208,13904,1701463418700916397,,32.79678726196289
1701463418711831996,13905,1701463418705916397,,32.79678726196289
1701463418715839768,13906,1701463418710916397,,33.01398468017578
1701463418719893379,13907,1701463418715916397,,33.01398468017578
1701463418723980015,13908,1701463418720916397,,33.01398468017578
1701463418731824260,13909,1701463418724916397,,33.01398468017578
1701463418736006430,13910,1701463418729916397,,33.23118209838867
1701463418740461877,13911,1701463418734916397,,33.23118209838867
1701463418744379228,13912,1701463418738916397,,33.23118209838867
1701463418748316881,13913,1701463418743916397,,33.44837951660156
1701463418752620892,13914,1701463418748916397,,33.44837951660156
1701463418760719441,13915,1701463418753916397,,33.23118209838867
1701463418765022398,13916,1701463418758916397,,33.23118209838867
1701463418768732350,13917,1701463418762916397,,33.23118209838867
1701463418773071485,13918,1701463418767916397,,33.01398468017578
1701463418777196462,13919,1701463418772916397,,33.23118209838867
1701463418781462150,13920,1701463418776916397,,33.23118209838867
1701463418789665780,13921,1701463418781916397,,33.01398468017578
1701463418793596645,13922,1701463418786916397,,33.23118209838867
1701463418797496688,13923,1701463418790916397,,33.23118209838867
1701463418801836635,13924,1701463418796916397,,33.44837951660156
1701463418806336032,13925,1701463418801916397,,33.44837951660156
1701463418810090863,13926,1701463418805916397,,33.66557693481445
1701463418818280627,13927,1701463418810916397,,33.66557693481445
1701463418822227423,13928,1701463418815916397,,33.66557693481445
1701463418826517160,13929,1701463418819916397,,33.66557693481445
1701463418830443805,13930,1701463418824916397,,33.44837951660156
1701463418834838483,13931,1701463418829916397,,33.44837951660156
1701463418838739694,13932,1701463418833916397,,33.44837951660156
1701463418846870802,13933,1701463418839916397,,33.44837951660156
1701463418851263901,13934,1701463418843916397,,33.44837951660156
1701463418855219417,13935,1701463418848916397,,33.23118209838867
1701463418859137319,13936,1701463418853916397,,33.23118209838867
1701463418863299365,13937,1701463418857916397,,33.23118209838867
1701463418867584340,13938,1701463418862916397,,33.23118209838867
1701463418871623057,13939,1701463418867916397,,33.44837951660156
1701463418879805465,13940,1701463418871916397,,33.66557693481445
1701463418883965348,13941,1701463418876916397,,34.099971771240234
1701463418888145276,13942,1701463418882916397,,34.317169189453125
1701463418891923060,13943,1701463418886916397,,34.534366607666016
1701463418895931572,13944,1701463418891916397,,34.534366607666016
1701463418900507538,13945,1701463418896916397,,34.534366607666016
1701463418908476408,13946,1701463418900916397,,34.534366607666016
1701463418912598036,13947,1701463418905916397,,34.317169189453125
1701463418916580509,13948,1701463418910916397,,34.099971771240234
1701463418920524888,13949,1701463418914916397,,34.317169189453125
1701463418924676903,13950,1701463418919916397,,34.099971771240234
1701463418928813511,13951,1701463418924916397,,33.882774353027344
1701463418937225441,13952,1701463418929916397,,34.099971771240234
1701463418941152492,13953,1701463418934916397,,33.882774353027344
1701463418945119648,13954,1701463418938916397,,33.882774353027344
1701463418949186128,13955,1701463418943916397,,33.882774353027344
1701463418953394430,13956,1701463418948916397,,33.882774353027344
1701463418957353909,13957,1701463418952916397,,33.882774353027344
1701463418966005305,13958,1701463418957916397,,33.882774353027344
1701463418969829544,13959,1701463418962916397,,34.099971771240234
1701463418974070788,13960,1701463418967916397,,34.099971771240234
1701463418978103940,13961,1701463418972916397,,34.099971771240234
1701463418982027883,13962,1701463418977916397,,34.317169189453125
1701463418986556058,13963,1701463418981916397,,34.099971771240234
1701463418994424268,13964,1701463418986916397,,33.882774353027344
1701463418998688403,13965,1701463418991916397,,34.099971771240234
1701463419002675265,13966,1701463418995916397,,33.882774353027344
1701463419006736526,13967,1701463419000916397,,33.66557693481445
1701463419010783871,13968,1701463419005916397,,33.66557693481445
1701463419014806162,13969,1701463419010916397,,33.882774353027344
1701463419023027420,13970,1701463419015916397,,33.66557693481445
1701463419027230564,13971,1701463419019916397,,33.66557693481445
1701463419031367229,13972,1701463419024916397,,33.66557693481445
1701463419035569968,13973,1701463419029916397,,33.66557693481445
1701463419039543026,13974,1701463419033916397,,33.66557693481445
1701463419043738244,13975,1701463419038916397,,33.66557693481445
1701463419051932262,13976,1701463419043916397,,33.66557693481445
1701463419056048300,13977,1701463419047916397,,33.66557693481445
1701463419060100474,13978,1701463419053916397,,33.44837951660156
1701463419064139495,13979,1701463419058916397,,33.44837951660156
1701463419068272305,13980,1701463419062916397,,33.23118209838867
1701463419072244048,13981,1701463419067916397,,33.23118209838867
1701463419080313342,13982,1701463419072916397,,33.23118209838867
1701463419084663074,13983,1701463419076916397,,33.01398468017578
1701463419088614347,13984,1701463419081916397,,33.01398468017578
1701463419092879525,13985,1701463419086916397,,33.01398468017578
1701463419096886175,13986,1701463419090916397,,33.01398468017578
1701463419100850434,13987,1701463419096916397,,33.23118209838867
1701463419108945181,13988,1701463419100916397,,33.01398468017578
1701463419113119373,13989,1701463419105916397,,33.01398468017578
1701463419117496552,13990,1701463419110916397,,33.23118209838867
1701463419121413572,13991,1701463419114916397,,33.01398468017578
1701463419125584017,13992,1701463419119916397,,33.01398468017578
1701463419129800614,13993,1701463419124916397,,33.01398468017578
1701463419133787055,13994,1701463419128916397,,33.01398468017578
1701463419141877773,13995,1701463419133916397,,32.79678726196289
1701463419145809675,13996,1701463419139916397,,32.79678726196289
1701463419150037993,13997,1701463419143916397,,32.79678726196289
1701463419154355832,13998,1701463419148916397,,32.57958984375
1701463419158563282,13999,1701463419153916397,,32.57958984375
1701463419162540992,14000,1701463419157916397,,32.79678726196289
1701463419170392659,14001,1701463419162916397,,32.57958984375
1701463419174256249,14002,1701463419167916397,,32.57958984375
1701463419178228238,14003,1701463419171916397,,32.57958984375
1701463419182268422,14004,1701463419176916397,,32.57958984375
1701463419186409443,14005,1701463419182916397,,32.79678726196289
1701463419190767333,14006,1701463419186916397,,32.57958984375
1701463419198728285,14007,1701463419191916397,,32.57958984375
1701463419202940659,14008,1701463419195916397,,32.79678726196289
1701463419206754789,14009,1701463419200916397,,32.57958984375
1701463419211100530,14010,1701463419205916397,,32.36239242553711
1701463419215037928,14011,1701463419209916397,,32.57958984375
1701463419219420526,14012,1701463419214916397,,32.36239242553711
1701463419227703160,14013,1701463419219916397,,32.14519500732422
